page_url;category;file_name;link;magnet_link;size;date;seeders;leechers;completed_download
https://nyaa.si/user/bakaushi;Literature - English-translated;The 100th Time's the Charm - She Was Executed 99 Times, So How Did She Unlock 'Super Love' Mode! v01-04 (2024-2025) (Digital) (Ushi);/view/2002685;magnet:?xt=urn:btih:ee1a7d1da2359b0382c7a1d28a5b3f4faf80533b&dn=The%20100th%20Time%27s%20the%20Charm%20-%20She%20Was%20Executed%2099%20Times%2C%20So%20How%20Did%20She%20Unlock%20%27Super%20Love%27%20Mode%21%20v01-04%20%282024-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;985.8 MiB;2025-08-06 04:16;17;4;614
https://nyaa.si/user/bakaushi;Literature - English-translated;Rebuild World v12 (2025) (Digital) (Ushi);/view/2002684;magnet:?xt=urn:btih:66e90bb99efe77a2036599da57adbd1109467bef&dn=Rebuild%20World%20v12%20%282025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;364.0 MiB;2025-08-06 04:14;18;0;855
https://nyaa.si/user/bakaushi;Literature - English-translated;Hell Mode v03-07 (2024-2025) (Digital) (Ushi);/view/2002683;magnet:?xt=urn:btih:9988ec1ad245a951cd88c04f584dc69c4bc5a5f6&dn=Hell%20Mode%20v03-07%20%282024-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.0 GiB;2025-08-06 04:11;15;0;600
https://nyaa.si/user/bakaushi;Literature - English-translated;Did I Seriously Just Get Reincarnated as My Gag Character v06 (2025) (Digital) (Ushi);/view/2002682;magnet:?xt=urn:btih:54daf463e7268dbce845c081d733d4de9061d871&dn=Did%20I%20Seriously%20Just%20Get%20Reincarnated%20as%20My%20Gag%20Character%20v06%20%282025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;283.3 MiB;2025-08-06 04:10;18;1;812
https://nyaa.si/user/bakaushi;Literature - English-translated;8th Loop for the Win! With Seven Lives' Worth of XP and the Third Princess's Appraisal Skill, My Behemoth and I Are Unstoppable! v03-05 (2024-2025) (Digital) (Ushi);/view/2002681;magnet:?xt=urn:btih:a73d97751ab156039f61b7c37a78566d492433d7&dn=8th%20Loop%20for%20the%20Win%21%20With%20Seven%20Lives%27%20Worth%20of%20XP%20and%20the%20Third%20Princess%27s%20Appraisal%20Skill%2C%20My%20Behemoth%20and%20I%20Are%20Unstoppable%21%20v03-05%20%282024-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;845.0 MiB;2025-08-06 04:06;15;0;583
https://nyaa.si/user/bakaushi;Literature - English-translated;2Reborn as a Space Mercenary - I Woke Up Piloting the Strongest Starship! v09 (2025) (Digital) (Ushi);/view/1997133#comments;magnet:?xt=urn:btih:c2422bb8c6af4712586462e5974866692d4231e2&dn=Reborn%20as%20a%20Space%20Mercenary%20-%20I%20Woke%20Up%20Piloting%20the%20Strongest%20Starship%21%20v09%20%282025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;175.2 MiB;2025-07-23 17:33;19;0;1084
https://nyaa.si/user/bakaushi;Literature - English-translated;My Quiet Blacksmith Life in Another World v05 (2025) (Digital) (Ushi);/view/1997130;magnet:?xt=urn:btih:96640cd19cb69dc7ac785406f0917161d7adbadf&dn=My%20Quiet%20Blacksmith%20Life%20in%20Another%20World%20v05%20%282025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;287.3 MiB;2025-07-23 17:31;13;0;779
https://nyaa.si/user/bakaushi;Literature - English-translated;My Daughter Left the Nest and Returned an S-Rank Adventurer v08 (2025) (Digital) (Ushi);/view/1997126;magnet:?xt=urn:btih:99b430bfd4c0cea443d86f57ff30dc790a4957df&dn=My%20Daughter%20Left%20the%20Nest%20and%20Returned%20an%20S-Rank%20Adventurer%20v08%20%282025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;284.1 MiB;2025-07-23 17:28;16;1;787
https://nyaa.si/user/bakaushi;Literature - English-translated;1Watamote | No Matter How I Look at It, It's You Guys' Fault I'm Not Popular! v25 (2025) (Digital) (Ushi);/view/1997118#comments;magnet:?xt=urn:btih:890123d69406f31e0d56ffde564887e4bc677903&dn=Watamote%20%7C%20No%20Matter%20How%20I%20Look%20at%20It%2C%20It%27s%20You%20Guys%27%20Fault%20I%27m%20Not%20Popular%21%20v25%20%282025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;62.2 MiB;2025-07-23 17:26;15;1;696
https://nyaa.si/user/bakaushi;Literature - English-translated;3Monthly Girls' Nozaki-kun v16 (2025) (Digital) (Ushi);/view/1997117#comments;magnet:?xt=urn:btih:027e4f341a16a9d0a77566bb6203d20fae08fcf6&dn=Monthly%20Girls%27%20Nozaki-kun%20v16%20%282025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;83.8 MiB;2025-07-23 17:23;15;0;800
https://nyaa.si/user/bakaushi;Literature - English-translated;I'm Capped at Level 1! Thus Begins My Journey to Become the World's Strongest Badass! v05 (2025) (Digital) (Ushi);/view/1997116;magnet:?xt=urn:btih:fa2c5d506f8de83ba60eb268f690195c7b92a6b2&dn=I%27m%20Capped%20at%20Level%201%21%20Thus%20Begins%20My%20Journey%20to%20Become%20the%20World%27s%20Strongest%20Badass%21%20v05%20%282025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;184.9 MiB;2025-07-23 17:22;14;1;803
https://nyaa.si/user/bakaushi;Literature - English-translated;1Blade Skill Online - Crushing the Competition with My Abysmal Stats, Useless Class, and Garbage Weapon v01 (2025) (Digital) (Ushi);/view/1997113#comments;magnet:?xt=urn:btih:084426cd180c794a70b965720e4f6bf1351fdd27&dn=Blade%20Skill%20Online%20-%20Crushing%20the%20Competition%20with%20My%20Abysmal%20Stats%2C%20Useless%20Class%2C%20and%20Garbage%20Weapon%20v01%20%282025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;271.3 MiB;2025-07-23 17:17;20;0;774
https://nyaa.si/user/bakaushi;Literature - English-translated;Black Summoner v20 (2025) (Digital) (Ushi);/view/1997111;magnet:?xt=urn:btih:a752639f9622a93a3b41bd7ed44194be8bda3ebd&dn=Black%20Summoner%20v20%20%282025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;281.4 MiB;2025-07-23 17:15;13;1;770
https://nyaa.si/user/bakaushi;Literature - English-translated;The Oblivious Saint Can't Contain Her Power - Disgraced No Longer, I'm Finding Happiness with the Prince! v01-04 (2023-2025) (Digital) (1r0n, Ushi);/view/1994240;magnet:?xt=urn:btih:a16f7cbccf2bf72ab4401f028326e71815cf7cdf&dn=The%20Oblivious%20Saint%20Can%27t%20Contain%20Her%20Power%20-%20Disgraced%20No%20Longer%2C%20I%27m%20Finding%20Happiness%20with%20the%20Prince%21%20v01-04%20%282023-2025%29%20%28Digital%29%20%281r0n%2C%20Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.4 GiB;2025-07-17 03:00;20;3;699
https://nyaa.si/user/bakaushi;Literature - English-translated;1Paranoia Cage v04-05 (2024-2025) (Digital) (Ushi);/view/1993794#comments;magnet:?xt=urn:btih:bc6fdea7a536154001425cc7a5e13586194c2c9c&dn=Paranoia%20Cage%20v04-05%20%282024-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;282.2 MiB;2025-07-15 19:56;10;0;588
https://nyaa.si/user/bakaushi;Literature - English-translated;2Goblin Slayer Side Story II - Dai Katana v05-07 (2023-2025) (Digital) (Vodka, Ushi);/view/1993793#comments;magnet:?xt=urn:btih:640de0145896cd92a02ba46863b1bda018d49af0&dn=Goblin%20Slayer%20Side%20Story%20II%20-%20Dai%20Katana%20v05-07%20%282023-2025%29%20%28Digital%29%20%28Vodka%2C%20Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;278.8 MiB;2025-07-15 19:54;13;1;735
https://nyaa.si/user/bakaushi;Literature - English-translated;Shokudou o Hirakimasu! / Welcome to the Outcast's Restaurant! v01-05 (2021-2025) (Digital) (Ushi);/view/1993144;magnet:?xt=urn:btih:2b6b30cc89ed2366b29ba02ed0d349ce0809ce0a&dn=Shokudou%20o%20Hirakimasu%21%20%2F%20Welcome%20to%20the%20Outcast%27s%20Restaurant%21%20v01-05%20%282021-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;555.9 MiB;2025-07-13 22:53;23;2;772
https://nyaa.si/user/bakaushi;Literature - English-translated;1Even Dogs Go to Other Worlds - Life in Another World with My Beloved Hound v04-05 (2024-2025) (Digital) (Ushi);/view/1992050#comments;magnet:?xt=urn:btih:356772b27d53044d2d8ab9994de92f217abfc2fc&dn=Even%20Dogs%20Go%20to%20Other%20Worlds%20-%20Life%20in%20Another%20World%20with%20My%20Beloved%20Hound%20v04-05%20%282024-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;332.6 MiB;2025-07-12 03:01;7;0;622
https://nyaa.si/user/bakaushi;Literature - English-translated;I'll Never Set Foot in That House Again! v04-07 (2024-2025) (Digital) (Ushi);/view/1990853;magnet:?xt=urn:btih:1aeecb261cfed0215c304000ab651ff6c6c1ae24&dn=I%27ll%20Never%20Set%20Foot%20in%20That%20House%20Again%21%20v04-07%20%282024-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.1 GiB;2025-07-09 02:30;11;1;566
https://nyaa.si/user/bakaushi;Literature - English-translated;1Housekeeping Mage from Another World - Making Your Adventures Feel Like Home! v07-08 (2025) (Digital) (Ushi);/view/1990852#comments;magnet:?xt=urn:btih:e81c8db74faf05b91d47c0a40f45d3096dc981b8&dn=Housekeeping%20Mage%20from%20Another%20World%20-%20Making%20Your%20Adventures%20Feel%20Like%20Home%21%20v07-08%20%282025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;838.9 MiB;2025-07-09 02:29;18;2;659
https://nyaa.si/user/bakaushi;Literature - English-translated;Zero Damage Sword Saint v01 (2025) (Digital) (Ushi);/view/1988415;magnet:?xt=urn:btih:c132747273816fb13f1e78f3f89a3b767a1d3b06&dn=Zero%20Damage%20Sword%20Saint%20v01%20%282025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;362.7 MiB;2025-07-02 15:53;16;0;808
https://nyaa.si/user/bakaushi;Literature - English-translated;The Retired Demon of the Maxed-Out Village v02 (2025) (Digital) (Ushi);/view/1988414;magnet:?xt=urn:btih:a8cdf773d4bb7435be6d24300444e2e0f49a72b9&dn=The%20Retired%20Demon%20of%20the%20Maxed-Out%20Village%20v02%20%282025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;327.6 MiB;2025-07-02 15:52;16;0;682
https://nyaa.si/user/bakaushi;Literature - English-translated;Tearmoon Empire v07-08 (2025) (Digital) (Ushi);/view/1988411;magnet:?xt=urn:btih:05bb80ba93bde45dd74560aca53451f31a6f36d4&dn=Tearmoon%20Empire%20v07-08%20%282025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;476.8 MiB;2025-07-02 15:48;11;0;635
https://nyaa.si/user/bakaushi;Literature - English-translated;1Edomae Elf | Otaku Elf v06-09 (2023-2025) (Digital) (Ushi);/view/1988409#comments;magnet:?xt=urn:btih:04ad64930fdef0fd199ce514636f784862fb06bb&dn=Edomae%20Elf%20%7C%20Otaku%20Elf%20v06-09%20%282023-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;681.4 MiB;2025-07-02 15:47;11;1;501
https://nyaa.si/user/bakaushi;Literature - English-translated;My Instant Death Ability Is So Overpowered, No One in This Other World Stands a Chance Against Me! —AΩ— v01-11 (2021-2025) (Digital) (1r0n, Ushi);/view/1988408;magnet:?xt=urn:btih:8c0659e659b351523dc8720524be0013fb17f6df&dn=My%20Instant%20Death%20Ability%20Is%20So%20Overpowered%2C%20No%20One%20in%20This%20Other%20World%20Stands%20a%20Chance%20Against%20Me%21%20%E2%80%94A%CE%A9%E2%80%94%20v01-11%20%282021-2025%29%20%28Digital%29%20%281r0n%2C%20Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;2.6 GiB;2025-07-02 15:46;23;4;809
https://nyaa.si/user/bakaushi;Literature - English-translated;3Youjo Senki | The Saga of Tanya the Evil v24-25 (2024-2025) (Digital) (Ushi);/view/1986498#comments;magnet:?xt=urn:btih:be7e9777c077b430e6486b166b27992e36ade541&dn=Youjo%20Senki%20%7C%20The%20Saga%20of%20Tanya%20the%20Evil%20v24-25%20%282024-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;446.9 MiB;2025-06-26 03:39;13;1;866
https://nyaa.si/user/bakaushi;Literature - English-translated;Hitoribocchi no Isekai Kouryaku / Loner Life in Another World v01-12 (Manga) (2020-2025) (Digital) (Ushi);/view/1986497;magnet:?xt=urn:btih:505c3e5659a4a6602e205783e7667fd3d8b0f916&dn=Hitoribocchi%20no%20Isekai%20Kouryaku%20%2F%20Loner%20Life%20in%20Another%20World%20v01-12%20%28Manga%29%20%282020-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.6 GiB;2025-06-26 03:38;31;6;1086
https://nyaa.si/user/bakaushi;Literature - English-translated;The Engagement of Marielle Clarac v01-v08 (2020-2025) (Digital) (Ushi, nao);/view/1986496;magnet:?xt=urn:btih:13a189108f6c3b36b7201c29b5dd30643d0b2c17&dn=The%20Engagement%20of%20Marielle%20Clarac%20v01-v08%20%282020-2025%29%20%28Digital%29%20%28Ushi%2C%20nao%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;2.2 GiB;2025-06-26 03:36;10;2;602
https://nyaa.si/user/bakaushi;Literature - English-translated;3Okashi no Tenshi | Sweet Reincarnation v01-11 (2019-2025) (Digital) (Ushi);/view/1986495#comments;magnet:?xt=urn:btih:72ed39f73ff0c84888f4cbc6c547b63aa613b313&dn=Okashi%20no%20Tenshi%20%7C%20Sweet%20Reincarnation%20v01-11%20%282019-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;3.8 GiB;2025-06-26 03:35;18;3;725
https://nyaa.si/user/Doomdos;Anime - Raw;[Doomdos] - 君有云 第二季 - 第21话 - [1080P].mp4;/view/2023450;magnet:?xt=urn:btih:bdb3c475ea3c29170db799dfdef2218a84b51c3e&dn=%5BDoomdos%5D%20-%20%E5%90%9B%E6%9C%89%E4%BA%91%20%E7%AC%AC%E4%BA%8C%E5%AD%A3%20-%20%E7%AC%AC21%E8%AF%9D%20-%20%5B1080P%5D.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;598.3 MiB;2025-09-24 03:01;1;4;2
https://nyaa.si/user/Doomdos;Anime - Raw;[Doomdos] - 荒古恩仇录·破风篇 - 第07话 - [1080P].mp4;/view/2023438;magnet:?xt=urn:btih:70fbcb06d71294affc00dc3ce473c210903816f6&dn=%5BDoomdos%5D%20-%20%E8%8D%92%E5%8F%A4%E6%81%A9%E4%BB%87%E5%BD%95%C2%B7%E7%A0%B4%E9%A3%8E%E7%AF%87%20-%20%E7%AC%AC07%E8%AF%9D%20-%20%5B1080P%5D.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;293.4 MiB;2025-09-24 02:03;1;2;5
https://nyaa.si/user/Doomdos;Anime - Raw;[Doomdos] - 缥缈剑仙传 - 第19话 - [1080P].mp4;/view/2023437;magnet:?xt=urn:btih:77af9f913a4dfcff24b015bf14acbd0d2c5cf1c6&dn=%5BDoomdos%5D%20-%20%E7%BC%A5%E7%BC%88%E5%89%91%E4%BB%99%E4%BC%A0%20-%20%E7%AC%AC19%E8%AF%9D%20-%20%5B1080P%5D.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;509.5 MiB;2025-09-24 02:02;1;2;6
https://nyaa.si/user/Doomdos;Anime - Raw;[Doomdos] - 这个年纪还能当大侠吗 第二季 - 第05话 - [1080P].mp4;/view/2023436;magnet:?xt=urn:btih:8f7a15b6eadb82b019673338c98ea1e3e9153f61&dn=%5BDoomdos%5D%20-%20%E8%BF%99%E4%B8%AA%E5%B9%B4%E7%BA%AA%E8%BF%98%E8%83%BD%E5%BD%93%E5%A4%A7%E4%BE%A0%E5%90%97%20%E7%AC%AC%E4%BA%8C%E5%AD%A3%20-%20%E7%AC%AC05%E8%AF%9D%20-%20%5B1080P%5D.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;149.5 MiB;2025-09-24 02:00;1;3;3
