page_url;category;file_name;link;magnet_link;size;date;seeders;leechers;completed_download
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[Erai-raws] Bocchi the Rock! - 08 [480p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1607123;magnet:?xt=urn:btih:d23261d548e7af78bc2b60f74103d554781a2a77&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2008%20%5B480p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;361.4 MiB;2022-11-26 17:36;1;0;158
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[Erai-raws] Bocchi the Rock! - 08 [720p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1607122;magnet:?xt=urn:btih:6b9d3b3d5c9fac41ddaa5240ac4605f8ae52748a&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2008%20%5B720p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;703.6 MiB;2022-11-26 17:36;1;0;993
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;1[Erai-raws] Bocchi the Rock! - 08 [1080p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1607120#comments;magnet:?xt=urn:btih:588085cd467e788f70c61bc64dcd02c38dcb1144&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2008%20%5B1080p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-11-26 17:35;11;0;3167
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;2[SubsPlease] Bocchi the Rock! - 08 (1080p) [D7E0A44D].mkv;/view/1607118#comments;magnet:?xt=urn:btih:77db6903fd79fb5a75d7f16880455b1a5b6a7c90&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2008%20%281080p%29%20%5BD7E0A44D%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-11-26 17:31;50;0;17327
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[NC-Raws] 孤獨搖滾！ / Bocchi the Rock! - 08 (CR 1920x1080 AVC AAC MKV);/view/1607117;magnet:?xt=urn:btih:38a63cfcfd46eef61b4ba0e8f3e13bf8d5f8305a&dn=%5BNC-Raws%5D%20%E5%AD%A4%E7%8D%A8%E6%90%96%E6%BB%BE%EF%BC%81%20%2F%20Bocchi%20the%20Rock%21%20-%2008%20%28CR%201920x1080%20AVC%20AAC%20MKV%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-11-26 17:31;0;0;640
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;1[SubsPlease] Bocchi the Rock! - 08 (720p) [F6ACDD3C].mkv;/view/1607115#comments;magnet:?xt=urn:btih:4bc36248bf77e19a203ee9566951ad282510028e&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2008%20%28720p%29%20%5BF6ACDD3C%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;702.3 MiB;2022-11-26 17:31;7;0;4950
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[SubsPlease] Bocchi the Rock! - 08 (480p) [4FD738A5].mkv;/view/1607113;magnet:?xt=urn:btih:83111ba049bde40c5d7cccbd7e0b3673b03bb36d&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2008%20%28480p%29%20%5B4FD738A5%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;360.2 MiB;2022-11-26 17:30;4;0;985
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;1[NC-Raws] 孤独摇滚！ / Bocchi the Rock! - 08 (B-Global 1920x1080 HEVC AAC MKV);/view/1607041#comments;magnet:?xt=urn:btih:29133aa2578a99325de72867d2a1cd7eb6d330fa&dn=%5BNC-Raws%5D%20%E5%AD%A4%E7%8B%AC%E6%91%87%E6%BB%9A%EF%BC%81%20%2F%20Bocchi%20the%20Rock%21%20-%2008%20%28B-Global%201920x1080%20HEVC%20AAC%20MKV%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;278.5 MiB;2022-11-26 16:30;2;0;1240
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[amZero] Bocchi the Rock! - 07 [1080p AV1 10Bit][WEBRip][AAC][MultiSubs] (Weekly);/view/1604834;magnet:?xt=urn:btih:227387523245667ffe023f4dbaf057d77d83ef1f&dn=%5BamZero%5D%20Bocchi%20the%20Rock%21%20-%2007%20%5B1080p%20AV1%2010Bit%5D%5BWEBRip%5D%5BAAC%5D%5BMultiSubs%5D%20%28Weekly%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;265.3 MiB;2022-11-20 08:18;7;0;789
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[DKB] Bocchi the Rock! - S01E07 [1080p][HEVC x265 10bit][Multi-Subs][weekly];/view/1604671;magnet:?xt=urn:btih:e3fc41cbf11e7f93218862634665cb4be74c654f&dn=%5BDKB%5D%20Bocchi%20the%20Rock%21%20-%20S01E07%20%5B1080p%5D%5BHEVC%20x265%2010bit%5D%5BMulti-Subs%5D%5Bweekly%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;299.7 MiB;2022-11-19 20:40;1;0;430
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[ASW] Bocchi the Rock! - 07 [1080p HEVC x265 10Bit][AAC];/view/1604581;magnet:?xt=urn:btih:0e55d14a0c7999d5d8920f806d0fa8473a2f4434&dn=%5BASW%5D%20Bocchi%20the%20Rock%21%20-%2007%20%5B1080p%20HEVC%20x265%2010Bit%5D%5BAAC%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;263.6 MiB;2022-11-19 18:23;13;0;5617
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[YuiSubs] Bocchi the Rock! - 07  (x265 H.265 1080p);/view/1604575;magnet:?xt=urn:btih:0e7bd82ab9b5863754592d8adb8a8f7c22d4b31e&dn=%5BYuiSubs%5D%20Bocchi%20the%20Rock%21%20-%2007%20%20%28x265%20H.265%201080p%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;396.2 MiB;2022-11-19 18:11;1;0;409
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[Erai-raws] Bocchi the Rock! - 07 [480p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA];/view/1604534;magnet:?xt=urn:btih:d494c9689f638b9c2cc278bda287fac244da21fc&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2007%20%5B480p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;361.0 MiB;2022-11-19 17:37;0;0;224
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[Erai-raws] Bocchi the Rock! - 07 [720p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA];/view/1604533;magnet:?xt=urn:btih:a0505ca0ef559aa431ddeec2255d4b193a4b34c7&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2007%20%5B720p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;703.8 MiB;2022-11-19 17:36;1;0;954
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;1[Erai-raws] Bocchi the Rock! - 07 [1080p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA];/view/1604532#comments;magnet:?xt=urn:btih:98317763bae2029b319a1eea6d3c376b6dcc7311&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2007%20%5B1080p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-11-19 17:36;9;0;3117
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;7[SubsPlease] Bocchi the Rock! - 07 (1080p) [D9ACC05A].mkv;/view/1604531#comments;magnet:?xt=urn:btih:982a38e9621de8aeec5d3733250ad3e6ccd8e756&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2007%20%281080p%29%20%5BD9ACC05A%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-11-19 17:33;49;0;17517
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[SubsPlease] Bocchi the Rock! - 07 (720p) [7D470673].mkv;/view/1604530;magnet:?xt=urn:btih:c9515bbadfc9202fb468c30c5d39b5df12e9f6cd&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2007%20%28720p%29%20%5B7D470673%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;702.6 MiB;2022-11-19 17:32;8;0;5126
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[SubsPlease] Bocchi the Rock! - 07 (480p) [F3029978].mkv;/view/1604528;magnet:?xt=urn:btih:29361a94ce43004a7b84ce945061ad97c24133d9&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2007%20%28480p%29%20%5BF3029978%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;359.8 MiB;2022-11-19 17:32;4;0;980
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[NC-Raws] 孤獨搖滾！ / Bocchi the Rock! - 07 (CR 1920x1080 AVC AAC MKV);/view/1604525;magnet:?xt=urn:btih:87d27bb551f1685811754473a8d9ca693ec87ec4&dn=%5BNC-Raws%5D%20%E5%AD%A4%E7%8D%A8%E6%90%96%E6%BB%BE%EF%BC%81%20%2F%20Bocchi%20the%20Rock%21%20-%2007%20%28CR%201920x1080%20AVC%20AAC%20MKV%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-11-19 17:31;0;0;592
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[NC-Raws] 孤独摇滚！ / Bocchi the Rock! - 07 (B-Global 1920x1080 HEVC AAC MKV);/view/1604468;magnet:?xt=urn:btih:85e2dc23a273a750c1f58d6b60b40e41a1d11b3d&dn=%5BNC-Raws%5D%20%E5%AD%A4%E7%8B%AC%E6%91%87%E6%BB%9A%EF%BC%81%20%2F%20Bocchi%20the%20Rock%21%20-%2007%20%28B-Global%201920x1080%20HEVC%20AAC%20MKV%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;289.3 MiB;2022-11-19 16:30;2;0;1129
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[amZero] Bocchi the Rock! - 06 [1080p AV1 10Bit][WEBRip][AAC][MultiSubs] (Weekly);/view/1602281;magnet:?xt=urn:btih:abb44038659b943b76296f16c90667505c8325da&dn=%5BamZero%5D%20Bocchi%20the%20Rock%21%20-%2006%20%5B1080p%20AV1%2010Bit%5D%5BWEBRip%5D%5BAAC%5D%5BMultiSubs%5D%20%28Weekly%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;268.9 MiB;2022-11-13 10:15;8;0;1179
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[DKB] Bocchi the Rock! - S01E06 [1080p][HEVC x265 10bit][Multi-Subs][weekly];/view/1601933;magnet:?xt=urn:btih:870306d9e89e2c73731e2686c08928834bfee025&dn=%5BDKB%5D%20Bocchi%20the%20Rock%21%20-%20S01E06%20%5B1080p%5D%5BHEVC%20x265%2010bit%5D%5BMulti-Subs%5D%5Bweekly%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;284.8 MiB;2022-11-12 18:41;0;0;495
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[ASW] Bocchi the Rock! - 06 [1080p HEVC x265 10Bit][AAC];/view/1601911;magnet:?xt=urn:btih:5b23902a28aaee1580bee44c6fd0b93c8ca969c9&dn=%5BASW%5D%20Bocchi%20the%20Rock%21%20-%2006%20%5B1080p%20HEVC%20x265%2010Bit%5D%5BAAC%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;264.7 MiB;2022-11-12 18:18;13;0;5701
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[YuiSubs] Bocchi the Rock! - 06  (x265 H.265 1080p);/view/1601906;magnet:?xt=urn:btih:6ed7f38ff0291dcf35d29ae1c028ff1fcffa7432&dn=%5BYuiSubs%5D%20Bocchi%20the%20Rock%21%20-%2006%20%20%28x265%20H.265%201080p%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;396.9 MiB;2022-11-12 18:09;2;0;443
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[Erai-raws] Bocchi the Rock! - 06 [480p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1601865;magnet:?xt=urn:btih:18bb2fecdb650322e421d235aeb434fe30336d27&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2006%20%5B480p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;361.4 MiB;2022-11-12 17:38;0;0;148
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[Erai-raws] Bocchi the Rock! - 06 [720p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1601864;magnet:?xt=urn:btih:9f5a78ec5243ed7ede2997da043eb1ccb9999855&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2006%20%5B720p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;703.6 MiB;2022-11-12 17:37;0;0;982
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;1[Erai-raws] Bocchi the Rock! - 06 [1080p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1601861#comments;magnet:?xt=urn:btih:6215f77fc2b40428a75e40e2b47ca4233c763b57&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2006%20%5B1080p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-11-12 17:36;11;0;3277
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;1[SubsPlease] Bocchi the Rock! - 06 (1080p) [43102018].mkv;/view/1601856#comments;magnet:?xt=urn:btih:d9a5a07c0ffbe5f98b4a18cae05ff40c035b9b76&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2006%20%281080p%29%20%5B43102018%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-11-12 17:31;44;0;18103
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[NC-Raws] 孤獨搖滾！ / Bocchi the Rock! - 06 (CR 1920x1080 AVC AAC MKV);/view/1601855;magnet:?xt=urn:btih:22edbc65118018bcf92cbb6ddcaaedbd70b1d3c9&dn=%5BNC-Raws%5D%20%E5%AD%A4%E7%8D%A8%E6%90%96%E6%BB%BE%EF%BC%81%20%2F%20Bocchi%20the%20Rock%21%20-%2006%20%28CR%201920x1080%20AVC%20AAC%20MKV%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-11-12 17:31;0;0;578
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[SubsPlease] Bocchi the Rock! - 06 (720p) [29C5DDBC].mkv;/view/1601854;magnet:?xt=urn:btih:d4cb37e32e6cd351e94950111619dea43a5240d2&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2006%20%28720p%29%20%5B29C5DDBC%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;702.3 MiB;2022-11-12 17:30;8;0;5070
